Disease,ICD10code,ICD10codeDescr
Cerebrovascular disease,G45.9,Transient cerebral ischaemic attack
Cerebrovascular disease,G46.0,Middle cerebral artery syndrome
Cerebrovascular disease,G46.1,Anterior cerebral artery syndrome
Cerebrovascular disease,G46.2,Posterior cerebral artery syndrome
Cerebrovascular disease,I65,Occlusion and stenosis of precerebral arteries
Cerebrovascular disease,I66,Occlusion and stenosis of cerebral arteries
Cervical carcinoma in situ,D06,Carcinoma in situ of cervix uteri
Cervical carcinoma in situ,N87,Dysplasia of cervix uteri
Cholelithiasis,K80,Cholelithiasis
Chronic fatigue,G93.3,Postviral fatigue syndrome
Chronic fatigue,F48.0,Neurasthenia
Chronic fatigue,M79.7,Fibromyalgia
Chronic Kidney Disease,I12,Hypertensive renal disease
Chronic Kidney Disease,I12.0,Hypertensive renal disease with renal failure
Chronic Kidney Disease,I12.9,Hypertensive renal disease without renal failure
Chronic Kidney Disease,I13,Hypertensive heart and renal disease
Chronic Kidney Disease,I13.0,Hypertensive heart and renal disease with (congestive) heart failure
Chronic Kidney Disease,I13.1,Hypertensive heart and renal disease with renal failure
Chronic Kidney Disease,I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
Chronic Kidney Disease,I13.9,"Hypertensive heart and renal disease, unspecified"
Chronic Kidney Disease,N18,Chronic kidney disease
Chronic Kidney Disease,N18.1,"Chronic kidney disease, stage 1"
Chronic Kidney Disease,N18.2,"Chronic kidney disease, stage 2"
Chronic Kidney Disease,N18.3,"Chronic kidney disease, stage 3"
Chronic Kidney Disease,N18.4,"Chronic kidney disease, stage 4"
Chronic Kidney Disease,N18.5,"Chronic kidney disease, stage 5"
Chronic Kidney Disease,N18.9,"Chronic kidney disease, unspecified"
Chronic Kidney Disease,O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium"
Chronic Kidney Disease,O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium"
Chronic Kidney Disease,Q61,Cystic kidney disease
Chronic Kidney Disease,Q61.8,Other cystic kidney diseases
Chronic Kidney Disease,Q61.9,"Cystic kidney disease, unspecified"
Chronic Kidney Disease,N01,Rapidly progressive nephritic syndrome
Chronic Kidney Disease,N03,Chronic nephritic syndrome
Chronic Kidney Disease,N04,Nephrotic syndrome
Chronic Kidney Disease,N05,Unspecified nephritic syndrome
Chronic Kidney Disease,N07,"Hereditary nephropathy, not elsewhere classified"
Chronic Kidney Disease,N08,Glomerular disorders in diseases classified elsewhere
Chronic Kidney Disease,N11,Chronic tubulo-interstitial nephritis
Chronic Kidney Disease,Q60,Renal agenesis and other reduction defects of kidney
Chronic Kidney Disease,Q61.1,"Polycystic kidney, autosomal recessive"
Chronic Kidney Disease,Q61.2,"Polycystic kidney, autosomal dominant"
Chronic Kidney Disease,Q61.3,"Polycystic kidney, unspecified"
Chronic Kidney Disease,Q61.4,Renal dysplasia
Chronic Kidney Disease,Q61.5,Medullary cystic kidney
Chronic Kidney Disease,Z90.5,Acquired absence of kidney
Chronic Kidney Disease,Z94.0,Kidney transplant status
Chronic sinusitis,J32,Chronic sinusitis
Chronic ulcer of the skin,A66.4,Gummata and ulcers of yaws
Chronic ulcer of the skin,I83.0,Varicose veins of lower extremities with ulcer
Chronic ulcer of the skin,I83.2,Varicose veins of lower extremities with both ulcer and inflammation
Chronic ulcer of the skin,I83.9,Varicose veins of lower extremities without ulcer or inflammation
Chronic ulcer of the skin,L89,Decubitus ulcer and pressure area
Chronic ulcer of the skin,L89.0,Stage I decubitus ulcer and pressure area
Chronic ulcer of the skin,L89.1,Stage II decubitus ulcer
Chronic ulcer of the skin,L89.2,Stage III decubitus ulcer
Chronic ulcer of the skin,L89.3,Stage IV decubitus ulcer
Chronic ulcer of the skin,L89.9,"Decubitus ulcer and pressure area, unspecified"
Chronic ulcer of the skin,L97,"Ulcer of lower limb, not elsewhere classified"
Chronic ulcer of the skin,L98.4,"Chronic ulcer of skin, not elsewhere classified"
Chronic viral hepatitis,B18,Chronic viral hepatitis
Coeliac disease,K90.0,Coeliac disease
Collapsed vertebra,M48.5,Collapsed vertebra
Collapsed vertebra,M49.5,Collapsed vertebra in diseases classified elsewhere
Congenital cardiac disease,Q21,Congenital malformations of cardiac septa
Constipation,K59.0,Constipation
COPD,J40,Bronchitis
COPD,J41,Simple and mucopurulent chronic bronchitis
COPD,J42,Unspecified chronic bronchitis
COPD,J43,Emphysema
COPD,J44,Other chronic obstructive pulmonary disease
Coronary heart disease,I250,"Atherosclerotic cardiovascular disease, so described"
Coronary heart disease,I251,Atherosclerotic heart disease
Coronary heart disease,I253,Aneurysm of heart
Coronary heart disease,I254,Coronary artery aneurysm
Coronary heart disease,I255,Ischaemic cardiomyopathy
Coronary heart disease,I256,Silent myocardial ischaemia
Coronary heart disease,I258,Other forms of chronic ischaemic heart disease
Coronary heart disease,I259,"Chronic ischaemic heart disease, unspecified"
Coronary heart disease,I252,Old myocardial infarction
Coronary heart disease,I21,Acute myocardial infarction
Coronary heart disease,I22,Subsequent myocardial infarction
Coronary heart disease,I23,Certain current complications following acute myocardial infarction
Coronary heart disease,I241,Dressler's syndrome
Coronary heart disease,I201,Angina pectoris with documented spasm
Coronary heart disease,I208,Other forms of angina pectoris
Coronary heart disease,I209,Angina pectoris
Coronary heart disease,I200,Unstable angina
Crohn's disease,K50,Crohn's disease [regional enteritis]
Cystic Fibrosis,E84,Cystic fibrosis
Dementia,F00,Dementia in Alzheimer's disease
Dementia,F01,Vascular dementia
Dementia,F03,Unspecified dementia
Dementia,F05.1,Delirium superimposed on dementia
Dementia,G30,Alzheimer's disease
Depression,F32,Depressive episode
Depression,F33,Recurrent depressive disorder
Dermatitis (atopc/contact/other/unspecified),L20,Atopic dermatitis
Dermatitis (atopc/contact/other/unspecified),L23,Allergic contact dermatitis
Dermatitis (atopc/contact/other/unspecified),L24,Irritant contact dermatitis
Dermatitis (atopc/contact/other/unspecified),L25,Unspecified contact dermatitis
Dermatitis (atopc/contact/other/unspecified),L27,Dermatitis due to substances taken internally
Dermatitis (atopc/contact/other/unspecified),L26,Exfoliative dermatitis
Dermatitis (atopc/contact/other/unspecified),L28,Lichen simplex chronicus and prurigo
Dermatitis (atopc/contact/other/unspecified),L30.0,Nummular dermatitis
Dermatitis (atopc/contact/other/unspecified),L30.1,Dyshidrosis [pompholyx]
Dermatitis (atopc/contact/other/unspecified),L30.2,Cutaneous autosensitization
Dermatitis (atopc/contact/other/unspecified),L30.5,Pityriasis alba
Dermatitis (atopc/contact/other/unspecified),L30.8,Other specified dermatitis
Dermatitis (atopc/contact/other/unspecified),L30.9,Dermatitis
Diabetes,E10,Insulin-dependent diabetes mellitus
Diabetes,E11,Non-insulin-dependent diabetes mellitus
Diabetes,E12,Malnutrition-related diabetes mellitus
Diabetes,O242,Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus
Diabetes,E13,Other specified diabetes mellitus
Diabetes,E14,Unspecified diabetes mellitus
Diabetes,G590,Diabetic mononeuropathy
Diabetes,G632,Diabetic polyneuropathy
Diabetes,H280,Diabetic cataract
Diabetes,H360,Diabetic retinopathy
Diabetes,M142,Diabetic arthropathy
Diabetes,N083,Glomerular disorders in diabetes mellitus
Diabetes,O240,Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus
Diabetes,O241,Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus
Diabetes,O243,Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus
Diabetic eye disease,H35.0,Background retinopathy and retinal vascular changes
Diabetic eye disease,H35.2,Other proliferative retinopathy
Diabetic eye disease,E10.3,Insulin-dependent diabetes mellitus - With ophthalmic complications
Diabetic eye disease,E11.3,Non-insulin-dependent diabetes mellitus - With ophthalmic complications
Diabetic eye disease,E12.3,Malnutrition-related diabetes mellitus - With ophthalmic complications
Diabetic eye disease,E13.3,Other specified diabetes mellitus - With ophthalmic complications
Diabetic eye disease,E14.3,Unspecified diabetes mellitus - With ophthalmic complications
Diabetic eye disease,H28.0,Diabetic cataract
Diabetic eye disease,H36.0,Diabetic retinopathy
Diabetic neurological complications,E10.4,Insulin-dependent diabetes mellitus - With neurological complications
Diabetic neurological complications,E11.4,Non-insulin-dependent diabetes mellitus - With neurological complications
Diabetic neurological complications,E12.4,Malnutrition-related diabetes mellitus - With neurological complications
Diabetic neurological complications,E13.4,Other specified diabetes mellitus - With neurological complications
Diabetic neurological complications,E14.4,Unspecified diabetes mellitus - With neurological complications
Diabetic neurological complications,G59.0,Diabetic mononeuropathy
Diabetic neurological complications,G63.2,Diabetic polyneuropathy
Disorders of autonomic nervous system,G90,Disorders of autonomic nervous system
Disorders of autonomic nervous system,G99.0,Autonomic neuropathy in endocrine and metabolic diseases
Disorders of autonomic nervous system,G99.1,Other disorders of autonomic nervous system in other diseases classified elsewhere
Disorders of autonomic nervous system,M89.0,Algoneurodystrophy
Diverticular disease of intestine,K38.2,Diverticulum of appendix
Diverticular disease of intestine,K57,Diverticular disease of intestine
Down's syndrome,Q90,Down's syndrome
Dysmenorrhoea,N94.4,Primary dysmenorrhoea
Dysmenorrhoea,N94.5,Secondary dysmenorrhoea
Dysmenorrhoea,N94.6,Dysmenorrhoea
Eating disorders,F50.0,Anorexia nervosa
Eating disorders,F50.1,Atypical anorexia nervosa
Eating disorders,F50.2,Bulimia nervosa
Eating disorders,F50.3,Atypical bulimia nervosa
End stage renal disease,N18.5,Chronic kidney disease
End stage renal disease,T82.4,Mechanical complication of vascular dialysis catheter
End stage renal disease,Y60.2,During kidney dialysis or other perfusion
End stage renal disease,Y61.2,During kidney dialysis or other perfusion
End stage renal disease,Y84.1,Kidney dialysis
End stage renal disease,Z49.1,Extracorporeal dialysis
End stage renal disease,Z49.2,Other dialysis
End stage renal disease,Z99.2,Dependence on renal dialysis
End stage renal disease,N16.5,Renal tubulo-interstitial disorders in transplant rejection
End stage renal disease,T86.1,Kidney transplant failure and rejection
End stage renal disease,Z94.0,Kidney transplant status
Endometriosis,N80,Endometriosis
Enteropathic arthropathy,M07.4,Arthropathy in Crohn's disease [regional enteritis]
Enteropathic arthropathy,M07.5,Arthropathy in ulcerative colitis
Enteropathic arthropathy,M07.6,Other enteropathic arthropathies
Enthesopathies & synovial disorders,M46.0,Spinal enthesopathy
Enthesopathies & synovial disorders,M65.2,Calcific tendinitis
Enthesopathies & synovial disorders,M65.3,Trigger finger
Enthesopathies & synovial disorders,M65.4,Radial styloid tenosynovitis [de Quervain]
Enthesopathies & synovial disorders,M65.8,Other synovitis and tenosynovitis
Enthesopathies & synovial disorders,M65.9,Synovitis and tenosynovitis
Enthesopathies & synovial disorders,M66,Spontaneous rupture of synovium and tendon
Enthesopathies & synovial disorders,M70,Soft tissue disorders related to use
Enthesopathies & synovial disorders,M71.2,Synovial cyst of popliteal space [Baker]
Enthesopathies & synovial disorders,M71.3,Other bursal cyst
Enthesopathies & synovial disorders,M71.4,Calcium deposit in bursa
Enthesopathies & synovial disorders,M71.5,Other bursitis
Enthesopathies & synovial disorders,M71.8,Other specified bursopathies
Enthesopathies & synovial disorders,M71.9,Bursopathy
Enthesopathies & synovial disorders,M75,Shoulder lesions
Enthesopathies & synovial disorders,M76,Enthesopathies of lower limb
Enthesopathies & synovial disorders,M77.0,Medial epicondylitis
Enthesopathies & synovial disorders,M77.1,Lateral epicondylitis
Enthesopathies & synovial disorders,M77.2,Periarthritis of wrist
Enthesopathies & synovial disorders,M77.3,Calcaneal spur
Enthesopathies & synovial disorders,M77.5,Other enthesopathy of foot
Enthesopathies & synovial disorders,M77.8,Other enthesopathies
Enthesopathies & synovial disorders,M77.9,Enthesopathy
Epilepsy,G40,Epilepsy
Epilepsy,G41,Status epilepticus
Erectile dysfunction,F52.2,Failure of genital response
Erectile dysfunction,N48.4,Impotence of organic origin
Female genital prolapse,N81,Female genital prolapse
Female infertility,N97,Female infertility
Fibromyalgia,M79.7,Fibromyalgia
Folate deficiency anaemia,D52,Folate deficiency anaemia
Fracture of hip,S72.0,Fracture of neck of femur
Fracture of hip,S72.1,Pertrochanteric fracture
Fracture of hip,S72.2,Subtrochanteric fracture
Gastritis and duodenitis,K29,Gastritis and duodenitis
Gastro-oesophageal reflux disease,K21,Gastro-oesophageal reflux disease
Gastrointestinal angiodysplasia,K55.2,Angiodysplasia of colon
Giant Cell arteritis,M31.5,Giant cell arteritis with polymyalgia rheumatica
Giant Cell arteritis,M31.6,Other giant cell arteritis
Glaucoma,H40.1,Primary open-angle glaucoma
Glaucoma,H40.2,Primary angle-closure glaucoma
Glaucoma,H40.9,Glaucoma
Glomerulonephritis,N00.0,Acute nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N00.1,Acute nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N00.2,Acute nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N00.3,Acute nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N00.4,Acute nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N00.5,Acute nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N00.6,Acute nephritic syndrome - Dense deposit disease
Glomerulonephritis,N00.7,Acute nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N00.8,Acute nephritic syndrome - Other
Glomerulonephritis,N00.9,Acute nephritic syndrome - Unspecified
Glomerulonephritis,N01.0,Rapidly progressive nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N01.1,Rapidly progressive nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N01.2,Rapidly progressive nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N01.3,Rapidly progressive nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N01.4,Rapidly progressive nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N01.5,Rapidly progressive nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N01.7,Rapidly progressive nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N01.8,Rapidly progressive nephritic syndrome - Other
Glomerulonephritis,N01.9,Rapidly progressive nephritic syndrome - Unspecified
Glomerulonephritis,N02.0,Recurrent and persistent haematuria - Minor glomerular abnormality
Glomerulonephritis,N02.1,Recurrent and persistent haematuria - Focal and segmental glomerular lesions
Glomerulonephritis,N02.2,Recurrent and persistent haematuria - Diffuse membranous glomerulonephritis
Glomerulonephritis,N02.3,Recurrent and persistent haematuria - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N02.4,Recurrent and persistent haematuria - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N02.5,Recurrent and persistent haematuria - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N02.6,Recurrent and persistent haematuria - Dense deposit disease
Glomerulonephritis,N02.7,Recurrent and persistent haematuria - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N02.8,Recurrent and persistent haematuria - Other
Glomerulonephritis,N02.9,Recurrent and persistent haematuria - Unspecified
Glomerulonephritis,N03.0,Chronic nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N03.1,Chronic nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N03.2,Chronic nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N03.3,Chronic nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N03.4,Chronic nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N03.5,Chronic nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N03.6,Chronic nephritic syndrome - Dense deposit disease
Glomerulonephritis,N03.7,Chronic nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N03.8,Chronic nephritic syndrome - Other
Glomerulonephritis,N03.9,Chronic nephritic syndrome - Unspecified
Glomerulonephritis,N04.0,Nephrotic syndrome - Minor glomerular abnormality
Glomerulonephritis,N04.1,Nephrotic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N04.2,Nephrotic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N04.3,Nephrotic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N04.4,Nephrotic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N04.5,Nephrotic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N04.6,Nephrotic syndrome - Dense deposit disease
Glomerulonephritis,N04.7,Nephrotic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N04.8,Nephrotic syndrome - Other
Glomerulonephritis,N04.9,Nephrotic syndrome - Unspecified
Glomerulonephritis,N05.0,Unspecified nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N05.1,Unspecified nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N05.2,Unspecified nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N05.3,Unspecified nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N05.4,Unspecified nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N05.5,Unspecified nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N05.6,Unspecified nephritic syndrome - Dense deposit disease
Glomerulonephritis,N05.7,Unspecified nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N05.8,Unspecified nephritic syndrome - Other
Glomerulonephritis,N05.9,Unspecified nephritic syndrome - Unspecified
Glomerulonephritis,N06.0,Isolated proteinuria with specified morphological lesion - Minor glomerular abnormality
Glomerulonephritis,N06.1,Isolated proteinuria with specified morphological lesion - Focal and segmental glomerular lesions
Glomerulonephritis,N06.2,Isolated proteinuria with specified morphological lesion - Diffuse membranous glomerulonephritis
Glomerulonephritis,N06.3,Isolated proteinuria with specified morphological lesion - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N06.5,Isolated proteinuria with specified morphological lesion - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N06.6,Isolated proteinuria with specified morphological lesion - Dense deposit disease
Glomerulonephritis,N06.8,Isolated proteinuria with specified morphological lesion - Other
Glomerulonephritis,N06.9,Isolated proteinuria with specified morphological lesion - Unspecified
Gout,M10,Gout
Gout,M14.0,Gouty arthropathy due to enzyme defects and other inherited disorders
Hearing loss,H90,Conductive and sensorineural hearing loss
Hearing loss,H91,Other hearing loss
Hearing loss,Z45.3,Adjustment and management of implanted hearing device
Hearing loss,Z46.1,Fitting and adjustment of hearing aid
Hearing loss,Z97.4,Presence of external hearing-aid
Heart failure,I11.0,Hypertensive heart disease with (congestive) heart failure
Heart failure,I13.0,Hypertensive heart and renal disease with (congestive) heart failure
Heart failure,I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
Heart failure,I50,Heart failure
Heart valve disease non-rheumatic,I08,Multiple valve diseases
Heart valve disease non-rheumatic,I35,Nonrheumatic aortic valve disorders
Heart valve disease non-rheumatic,I34,Nonrheumatic mitral valve disorders
Hidradenitis suppurativa,L73.2,Hidradenitis suppurativa
HIV,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases
HIV,B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms
HIV,B22,Human immunodeficiency virus [HIV] disease resulting in other specified diseases
HIV,B23,Human immunodeficiency virus [HIV] disease resulting in other conditions
HIV,B24,Unspecified human immunodeficiency virus [HIV] disease
HIV,F02.4,Dementia in human immunodeficiency virus [HIV] disease
HIV,R75,Laboratory evidence of human immunodeficiency virus [HIV]
HIV,Z21,Asymptomatic human immunodeficiency virus [HIV] infection status
Hodgkin Lymphoma,C81,Hodgkin lymphoma
Hyperparathyroidism,E21.0,Primary hyperparathyroidism
Hyperparathyroidism,E21.1,Secondary hyperparathyroidism not elsewhere classified
Hyperparathyroidism,E21.2,Other hyperparathyroidism
Hyperparathyroidism,E21.3,Hyperparathyroidism unspecified
Hyperplasia of prostate,N40,Hyperplasia of prostate
Hyperprolactinaemia and prolactinoma,E22.1,Hyperprolactinaemia
Hypertension,I10,Essential (primary) hypertension
Hypertension,I11,Hypertensive heart disease
Hypertension,I12,Hypertensive renal disease
Hypertension,I13,Hypertensive heart and renal disease
Hypertension,I15,Secondary hypertension
Hypertrophic Cardiomyopathy,I42.1,Obstructive hypertrophic cardiomyopathy
Hypertrophic Cardiomyopathy,I42.2,Other hypertrophic cardiomyopathy
Hypertrophy of nasal turbinates,J34.3,Hypertrophy of nasal turbinates
Hyposplenism,D73.0,Hyposplenism
